GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,NO2_mean,O3_max,PM25_RH35_GCC_mean
MWI,Malawi,MWI.2_1,Blantyre,,,District,District,,MW.BL,0.7916767332288954,44.412445068359375,7.694140964084202
MWI,Malawi,MWI.3_1,Chikwawa,,,District,District,,MW.CK,0.6720004677772522,42.1423454284668,5.557082176208496
MWI,Malawi,MWI.4_1,Chiradzulu,,,District,District,,MW.CR,0.7962825298309326,44.412445068359375,7.483406066894531
MWI,Malawi,MWI.5_1,Chitipa,,,District,District,,MW.CT,0.21371047637041876,47.55567932128906,9.424481560202207
MWI,Malawi,MWI.6_1,Dedza,,,District,District,,MW.DE,0.3741004607256721,50.291419982910156,8.185452629538144
MWI,Malawi,MWI.7_1,Dowa,,,District,District,,MW.DO,0.4624488088819716,52.50331115722656,8.568978203667534
MWI,Malawi,MWI.8_1,Karonga,,,District,District,,MW.KR,0.22400331497192383,47.32283020019531,8.413916451590401
MWI,Malawi,MWI.9_1,Kasungu,,,District,District,,MW.KS,0.2938321590423584,52.910762786865234,8.412522888183593
MWI,Malawi,MWI.10_1,Likoma,,,District,District,,MW.LK,0.22311931848526,43.65576171875,7.615925312042236
MWI,Malawi,MWI.11_1,Lilongwe,,,District,District,,MW.LI,0.5716709560818143,52.50331115722656,8.80534193250868
MWI,Malawi,MWI.12_1,Machinga,Kasupe|Kasupi|Liwonde,,District,District,,MW.MA,0.4370444218317668,50.69887161254883,7.951253255208333
MWI,Malawi,MWI.13_1,Mangochi,Mangoche|Fort Johnston,,District,District,,MW.MG,0.4772467613220215,50.69887161254883,9.401630054820668
MWI,Malawi,MWI.14_1,Mchinji,Fort Manning,,District,District,,MW.MC,0.6413172375072133,51.74660873413086,10.493114818226207
MWI,Malawi,MWI.15_1,Mulanje,Mlange|Mlanje,,District,District,,MW.MJ,0.3233781125810411,44.47065353393555,4.968861897786458
MWI,Malawi,MWI.16_1,Mwanza,,,District,District,,MW.MN,0.2865619361400604,40.51253128051758,4.865518093109131
MWI,Malawi,MWI.17_1,Mzimba,,,District,District,,MW.MZ,0.20509767532348633,50.17500305175781,9.36874728732639
MWI,Malawi,MWI.18_1,Neno,,,District,District,,MW.NN,0.38796940445899963,42.49159240722656,5.896259307861328
MWI,Malawi,MWI.19_1,Nkhata Bay,Chinteche,,District,District,,MW.NA,0.19587094443184988,46.44971466064453,8.627463749476842
MWI,Malawi,MWI.20_1,Nkhotakota,Kota Kota,,District,District,,MW.NK,0.24193153381347657,50.233211517333984,7.632592010498047
MWI,Malawi,MWI.21_1,Nsanje,Port Herald,,District,District,,MW.NS,0.4099551200866699,37.02007293701172,3.698818588256836
MWI,Malawi,MWI.22_1,Ntcheu,Ncheu,,District,District,,MW.NU,0.367702917619185,49.82575607299805,6.806576121937145
MWI,Malawi,MWI.23_1,Ntchisi,Nchisi,,District,District,,MW.NI,0.32239467757088797,51.68840408325195,8.257155282156807
MWI,Malawi,MWI.24_1,Phalombe,,,District,District,,MW.PH,0.26234859228134155,44.47065353393555,4.958969434102376
MWI,Malawi,MWI.25_1,Rumphi,Rumpi,,District,District,,MW.RU,0.20478879837762742,48.66160583496094,9.892044793991815
MWI,Malawi,MWI.26_1,Salima,,,District,District,,MW.SA,0.3503715991973877,49.76755142211914,8.375244140625
MWI,Malawi,MWI.27_1,Thyolo,Cholo,,District,District,,MW.TH,0.6541454451424735,43.19008255004883,6.2172088623046875
MWI,Malawi,MWI.28_1,Zomba,,,District,District,,MW.ZO,0.47159638404846194,45.460182189941406,6.508763122558594
MYS,Malaysia,MYS.1_1,Johor,Johor Darul Takzim|Johore,,Negeri,State,,MY.JH,2.42354661591199,56.92710876464844,12.135767099808673
MYS,Malaysia,MYS.2_1,Kedah,Kedah Darul Aman,,Negeri,State,,MY.KH,1.6828400184368264,65.65826416015625,14.865082839439655
MYS,Malaysia,MYS.3_1,Kelantan,<Null>,,Negeri,State,,MY.KN,0.9691048758370536,51.9212532043457,14.488005719866072
MYS,Malaysia,MYS.4_1,Kuala Lumpur,Federal Territory of Kuala Lumpur,,Wilayah Persekutuan,Federal Territory,,MY.KL,4.566938877105713,55.29731369018555,12.302042961120605
MYS,Malaysia,MYS.5_1,Labuan,Federal Territory of Labuan,,Wilayah Persekutuan,Federal Territory,,MY.LA,1.062321662902832,55.29731369018555,4.980887730916341
MYS,Malaysia,MYS.6_1,Melaka,Malacca|Malaka,,Negeri,State,,MY.ME,0.777378261089325,39.23197937011719,9.570311546325684
MYS,Malaysia,MYS.7_1,Negeri Sembilan,Negeri Sembilan Darul Khusus|Negri Sembilan,,Negeri,State,,MY.NS,1.319808006286621,41.56028747558594,9.0660400390625
MYS,Malaysia,MYS.8_1,Pahang,Pahang Darul Makmur,,Negeri,State,,MY.PH,1.3736725913153753,64.61050415039062,11.24001736111111
MYS,Malaysia,MYS.9_1,Perak,Perak Darul Ridzuan,,Negeri,State,,MY.PK,2.19197331642618,67.98656463623047,14.453832509566327
MYS,Malaysia,MYS.10_1,Perlis,Perlis Indra Kayangan,,Negeri,State,,MY.PL,0.5934352874755859,51.33917999267578,6.222573757171631
MYS,Malaysia,MYS.11_1,Pulau Pinang,Penang and Province Wellesley|Penang,,Negeri,State,,MY.PG,2.547747850418091,64.49411010742188,15.4066162109375
MYS,Malaysia,MYS.12_1,Putrajaya,Federal Territory of Putrajaya,,Wilayah Persekutuan,Federal Territory,,MY.PJ,1.903920292854309,41.26925277709961,9.208047866821289
MYS,Malaysia,MYS.13_1,Sabah,North Borneo,,Negeri,State,,MY.SA,0.6640875680106026,55.29731369018555,5.92956661868405
MYS,Malaysia,MYS.14_1,Sarawak,,,Negeri,State,,MY.SK,0.6290277577764977,44.6456298828125,6.65467039890553
MYS,Malaysia,MYS.15_1,Selangor,Selangor Darul Ehsan,,Negeri,State,,MY.SL,3.0880165100097656,69.49996185302734,10.459779219193893
MYS,Malaysia,MYS.16_1,Trengganu,Terengganu Darul Iman,,Negeri,State,,MY.TE,0.787100076675415,57.62560272216797,11.407012939453125
MYT,Mayotte,MYT.1_1,Acoua,,,Chef-lieu canton,Commune,01,,0.04108775034546852,24.359905242919922,2.358600378036499
MYT,Mayotte,MYT.2_1,Bandraboua,,,Chef-lieu canton,Commune,02,,0.04855910688638687,24.56363296508789,2.2653794288635254
MYT,Mayotte,MYT.3_1,Bandrele,,,Chef-lieu canton,Commune,03,,0.05113009363412857,24.56363296508789,2.2623279094696045
MYT,Mayotte,MYT.4_1,Boueni,,,Chef-lieu canton,Commune,04,,0.03468369320034981,24.156179428100586,2.4219553470611572
MYT,Mayotte,MYT.5_1,Chiconi,,,Chef-lieu canton,Commune,05,,0.04855910688638687,24.56363296508789,2.2653794288635254
MYT,Mayotte,MYT.6_1,Chirongui,,,Chef-lieu canton,Commune,06,,0.04179928700129191,24.56363296508789,2.3386898040771484
MYT,Mayotte,MYT.7_1,Dembeni,,,Chef-lieu canton,Commune,07,,0.05113009363412857,24.56363296508789,2.2623279094696045
MYT,Mayotte,MYT.8_1,Dzaoudzi,,,Préfecture de région,Commune,08,,0.05603046715259552,24.56363296508789,2.1721584796905518
MYT,Mayotte,MYT.9_1,Kani-Keli,,,Chef-lieu canton,Commune,09,,0.03468369320034981,24.156179428100586,2.4219553470611572
MYT,Mayotte,MYT.10_1,Koungou,,,Chef-lieu canton,Commune,10,,0.05603046715259552,24.56363296508789,2.1721584796905518
MYT,Mayotte,MYT.11_1,M'tsangamouji,,,Chef-lieu canton,Commune,13,,0.04855910688638687,24.56363296508789,2.2653794288635254
MYT,Mayotte,MYT.12_1,Mamoudzou,,,Sous-préfecture,Commune,11,,0.05603046715259552,24.56363296508789,2.1721584796905518
MYT,Mayotte,MYT.13_1,Mtsamboro,,,Chef-lieu canton,Commune,12,,0.04108775034546852,24.359905242919922,2.358600378036499
MYT,Mayotte,MYT.14_1,Ouangani,,,Chef-lieu canton,Commune,14,,0.04855910688638687,24.56363296508789,2.2653794288635254
MYT,Mayotte,MYT.15_1,Pamandzi,,,Chef-lieu canton,Commune,15,,0.05603046715259552,24.56363296508789,2.1721584796905518
MYT,Mayotte,MYT.16_1,Sada,,,Chef-lieu canton,Commune,16,,0.04162140190601349,24.56363296508789,2.3436672687530518
MYT,Mayotte,MYT.17_1,Tsingoni,,,Chef-lieu canton,Commune,17,,0.04855910688638687,24.56363296508789,2.2653794288635254
NAM,Namibia,NAM.1_1,!Karas,Karas,,Region,Region,,NA.KA,0.06992634306562708,55.762939453125,8.230900757701685
NAM,Namibia,NAM.2_1,Erongo,,,Region,Region,,NA.ER,0.11174990223572318,59.83747482299805,11.595389847206858
NAM,Namibia,NAM.3_1,Hardap,,,Region,Region,,NA.HA,0.11428241824629295,62.1657829284668,12.907598239272389
NAM,Namibia,NAM.4_1,Kavango,,,Region,Region,,NA.OK,0.8316642359683388,61.70011901855469,15.587989566200658
NAM,Namibia,NAM.5_1,Khomas,,,Region,Region,,NA.KH,0.21137852668762208,62.04936599731445,13.62135009765625
NAM,Namibia,NAM.6_1,Kunene,,,Region,Region,,NA.KU,0.22404710012464668,62.04936599731445,15.432119091551508
NAM,Namibia,NAM.7_1,Ohangwena,,,Region,Region,,NA.OW,0.8288470558498217,62.39861297607422,17.474691639775816
NAM,Namibia,NAM.8_1,Omaheke,,,Region,Region,,NA.OH,0.6700959592252165,59.19718933105469,11.48514866184544
NAM,Namibia,NAM.9_1,Omusati,,,Region,Region,,NA.OS,0.4364391401702282,62.04936599731445,17.35714901194853
NAM,Namibia,NAM.10_1,Oshana,,,Region,Region,,NA.ON,0.4918796705163043,60.65239715576172,15.947461998980978
NAM,Namibia,NAM.11_1,Oshikoto,,,Region,Region,,NA.OT,0.7515659847775021,61.467288970947266,15.442514780405405
NAM,Namibia,NAM.12_1,Otjozondjupa,,,Region,Region,,NA.OD,0.6326964484320746,60.07030487060547,13.667906358506944
NAM,Namibia,NAM.13_1,Zambezi,Caprivi,,Region,Region,,NA.CA,1.3610022408621651,57.50917053222656,17.320157296316964
NCL,New Caledonia,NCL.1_1,Îles Loyauté,Loyalty Islands|Islas de la Lealtad,,Province,Province,,NC.IL,0.019979979504238476,33.76045227050781,2.370637373490767
NCL,New Caledonia,NCL.2_1,Nord,,,Province,Province,,NC.NO,0.049155380211624446,37.776771545410156,1.971416099398744
NCL,New Caledonia,NCL.3_1,Sud,,,Province,Province,,NC.SU,0.10143501830823494,34.866390228271484,1.8080636226769649
NER,Niger,NER.1_1,Agadez,Agadès,,Département,Department,,NE.AG,0.18555033257667056,61.81653594970703,27.86841131981383
NER,Niger,NER.2_1,Diffa,,,Département,Department,,NE.DF,0.29823520293295636,44.237831115722656,36.80443416579498
NER,Niger,NER.3_1,Dosso,,,Département,Department,,NE.DS,0.3388441503047943,40.33790969848633,16.992919921875
NER,Niger,NER.4_1,Maradi,,,Département,Department,,NE.MA,0.43056467959755346,44.29602813720703,25.357033177425986
NER,Niger,NER.5_1,Niamey,,,Communauté Urbaine,Capital District,,NE.NI,0.6285779078801473,41.21102523803711,17.188517252604168
NER,Niger,NER.6_1,Tahoua,,,Département,Department,,NE.TH,0.3647541067453736,55.762939453125,27.834409916201118
NER,Niger,NER.7_1,Tillabéry,Tillabéri,,Département,Department,,NE.TL,0.4051459141266652,47.904903411865234,18.819614508213142
NER,Niger,NER.8_1,Zinder,,,Département,Department,,NE.ZI,0.5473470687866211,43.655757904052734,34.25304361979167
NGA,Nigeria,NGA.1_1,Abia,,,State,State,,NG.AB,1.6631104151407878,39.2901725769043,25.93301561143663
NGA,Nigeria,NGA.2_1,Adamawa,,,State,State,,NG.AD,0.38816796408759224,37.369327545166016,24.389234754774307
NGA,Nigeria,NGA.3_1,Akwa Ibom,,,State,State,,NG.AK,1.2416965696546767,39.2901725769043,21.883177015516495
NGA,Nigeria,NGA.4_1,Anambra,,,State,State,,NG.AN,1.2305413759671724,36.90366744995117,21.97577608548678
NGA,Nigeria,NGA.5_1,Bauchi,,,State,State,,NG.BA,0.7837926392914146,41.8513069152832,21.957999936995968
NGA,Nigeria,NGA.6_1,Bayelsa,,,State,State,,NG.BY,0.3339579655573918,31.664966583251953,12.649053720327524
NGA,Nigeria,NGA.7_1,Benue,,,State,State,,NG.BE,0.5286128136419481,38.533470153808594,23.770807081653224
NGA,Nigeria,NGA.8_1,Borno,,,State,State,,NG.BO,0.5432440089428519,43.364707946777344,28.111155111958663
NGA,Nigeria,NGA.9_1,Cross River,,,State,State,,NG.CR,0.5802214663961659,38.591678619384766,23.322432808254074
NGA,Nigeria,NGA.10_1,Delta,,,State,State,,NG.DE,0.648909446520683,33.06195068359375,15.925665439703526
NGA,Nigeria,NGA.11_1,Ebonyi,,,State,State,,NG.EB,0.9900372823079427,38.64988708496094,25.831275092230904
NGA,Nigeria,NGA.12_1,Edo,,,State,State,,NG.ED,0.6186462899912959,37.9514045715332,18.57843548318614
NGA,Nigeria,NGA.13_1,Ekiti,,,State,State,,NG.EK,1.0150710514613561,34.284324645996094,25.610015869140625
NGA,Nigeria,NGA.14_1,Enugu,,,State,State,,NG.EN,1.0118359013607627,36.96186447143555,23.84737034847862
NGA,Nigeria,NGA.15_1,Federal Capital Territory,Abuja,,State,State,,NG.FC,0.3565741426804486,36.20516586303711,18.671284395105697
NGA,Nigeria,NGA.16_1,Gombe,,,State,State,,NG.GO,0.7693210993057642,38.009613037109375,26.132175543369392
NGA,Nigeria,NGA.17_1,Imo,,,State,State,,NG.IM,1.4627790451049805,38.94092559814453,23.47432599748884
NGA,Nigeria,NGA.18_1,Jigawa,,,State,State,,NG.JI,0.9039590542133038,43.94678497314453,23.117779071514423
NGA,Nigeria,NGA.19_1,Kaduna,,,State,State,,NG.KD,0.45899299172794117,36.67083740234375,18.07696030560662
NGA,Nigeria,NGA.20_1,Kano,,,State,State,,NG.KN,0.8295861138237848,43.94678497314453,21.365961371527778
NGA,Nigeria,NGA.21_1,Katsina,,,State,State,,NG.KT,0.7038302612304688,42.084136962890625,23.2787255859375
NGA,Nigeria,NGA.22_1,Kebbi,,,State,State,,NG.KE,0.30555164964893194,41.32743835449219,15.572795626483385
NGA,Nigeria,NGA.23_1,Kogi,,,State,State,,NG.KO,0.7409203847249349,38.533470153808594,22.22078653971354
NGA,Nigeria,NGA.24_1,Kwara,,,State,State,,NG.KW,0.58664306640625,34.98280334472656,18.611346028645833
NGA,Nigeria,NGA.25_1,Lagos,,,State,State,,NG.LA,1.714951992034912,38.70809555053711,20.159491221110027
NGA,Nigeria,NGA.26_1,Nassarawa,,,State,State,,NG.NA,0.4972772424871271,38.417057037353516,21.60136052911932
NGA,Nigeria,NGA.27_1,Niger,,,State,State,,NG.NI,0.33275359641504654,36.96186447143555,15.869884228888358
NGA,Nigeria,NGA.28_1,Ogun,,,State,State,,NG.OG,1.257343578338623,38.70809555053711,21.1442626953125
NGA,Nigeria,NGA.29_1,Ondo,,,State,State,,NG.ON,0.5732503996955024,35.79771041870117,19.79223124186198
NGA,Nigeria,NGA.30_1,Osun,,,State,State,,NG.OS,1.1866035461425781,35.855918884277344,27.682314665421195
NGA,Nigeria,NGA.31_1,Oyo,,,State,State,,NG.OY,1.0139694213867188,35.97233581542969,22.00346317997685
NGA,Nigeria,NGA.32_1,Plateau,,,State,State,,NG.PL,0.5901142402931496,38.30065155029297,23.88000714337384
NGA,Nigeria,NGA.33_1,Rivers,,,State,State,,NG.RI,1.1850627401600713,35.855918884277344,18.27468208644701
NGA,Nigeria,NGA.34_1,Sokoto,,,State,State,,NG.SO,0.3826302037094579,43.48112106323242,20.116083318536933
NGA,Nigeria,NGA.35_1,Taraba,,,State,State,,NG.TA,0.311784446786303,36.37981033325195,21.77496953841743
NGA,Nigeria,NGA.36_1,Yobe,,,State,State,,NG.YO,0.7468456399851832,43.01546096801758,25.88226528825431
NGA,Nigeria,NGA.37_1,Zamfara,,,State,State,,NG.ZA,0.31665555168600645,41.56026840209961,18.553043141084558
NIC,Nicaragua,NIC.1_1,Atlántico Norte,Región Autónoma del Atlántico Norte,,Región Autónoma,Autonomous Region,,NI.AN,0.08811338969639369,32.01423645019531,7.411703055245535
NIC,Nicaragua,NIC.2_1,Atlántico Sur,Región Autónoma del Atlántico Norte,,Región Autónoma,Autonomous Region,,NI.AS,0.05155756918050475,32.82912063598633,7.768048819849047
NIC,Nicaragua,NIC.3_1,Boaco,,,Departamento,Department,,NI.BO,0.25027668476104736,29.860530853271484,6.9458176749093195
NIC,Nicaragua,NIC.4_1,Carazo,,,Departamento,Department,,NI.CA,1.0594360828399658,33.585819244384766,8.648966471354166
NIC,Nicaragua,NIC.5_1,Chinandega,,,Departamento,Department,,NI.CI,0.40385941096714567,52.910762786865234,7.849115099225726
NIC,Nicaragua,NIC.6_1,Chontales,,,Departamento,Department,,NI.CO,0.11292388325645811,28.609066009521484,7.343821934291294
NIC,Nicaragua,NIC.7_1,Estelí,Estel¡,,Departamento,Department,,NI.ES,0.3147067590193315,34.34252166748047,6.264836398037997
NIC,Nicaragua,NIC.8_1,Granada,,,Departamento,Department,,NI.GR,0.7634468674659729,31.548551559448242,7.473876476287842
NIC,Nicaragua,NIC.9_1,Jinotega,,,Departamento,Department,,NI.JI,0.12058786109641746,33.06195068359375,7.051231101707176
NIC,Nicaragua,NIC.10_1,Lago Nicaragua,,,Water body,Water body,,lake,0.23127083778381347,29.860530853271484,7.842668151855468
NIC,Nicaragua,NIC.11_1,León,,,Departamento,Department,,NI.LE,0.8914471308390299,39.69762420654297,7.070461018880208
NIC,Nicaragua,NIC.12_1,Madriz,,,Departamento,Department,,NI.MD,0.33617680413382395,33.64402770996094,6.581048148018973
NIC,Nicaragua,NIC.13_1,Managua,,,Departamento,Department,,NI.MN,1.3611822128295898,37.776771545410156,7.822236197335379
NIC,Nicaragua,NIC.14_1,Masaya,,,Departamento,Department,,NI.MS,1.5034394264221191,32.770912170410156,8.192292785644531
NIC,Nicaragua,NIC.15_1,Matagalpa,,,Departamento,Department,,NI.MT,0.14610252597115256,33.06195068359375,6.927167719060725
NIC,Nicaragua,NIC.16_1,Nueva Segovia,,,Departamento,Department,,NI.NS,0.257038156191508,32.8873291015625,6.833915710449219
NIC,Nicaragua,NIC.17_1,Río San Juan,,,Departamento,Department,,NI.SJ,0.06679181456565857,32.363460540771484,8.7110595703125
NIC,Nicaragua,NIC.18_1,Rivas,,,Departamento,Department,,NI.RI,0.20103304202740008,30.3843994140625,7.836628840519832
NLD,Netherlands,NLD.1_1,Drenthe,,,Provincie,Province,,NL.DR,6.46491102738814,62.51504135131836,23.3985068581321
NLD,Netherlands,NLD.2_1,Flevoland,,,Provincie,Province,,NL.FL,10.967268510298295,63.21352005004883,30.958282470703125
NLD,Netherlands,NLD.3_1,Friesland,Frise|Frisia|Frísia,,Provincie,Province,,NL.FR,6.494683307150136,62.5150260925293,26.106100331182066
NLD,Netherlands,NLD.4_1,Gelderland,Geldern|Gheldria|Guelders|Gueldre,,Provincie,Province,,NL.GE,12.573839823404947,64.02842712402344,31.21332295735677
NLD,Netherlands,NLD.5_1,Groningen,Groninga|Groningue,,Provincie,Province,,NL.GR,5.202481587727864,65.19259643554688,19.906180826822915
NLD,Netherlands,NLD.6_1,IJsselmeer,,,Water body,Water body,,,10.635498944450827,63.67918014526367,29.31879918715533
NLD,Netherlands,NLD.7_1,Limburg,Limbourg|Limburgo,,Provincie,Province,,NL.LI,10.719014094426083,66.58956146240234,24.424964317908653
NLD,Netherlands,NLD.8_1,Noord-Brabant,Brabante del Norte|Brabante do Norte|Brabante settentrionale|Brabant-septentrional|Nord-Brabant|Nort,,Provincie,Province,,NL.NB,11.42728855298913,70.780517578125,23.76746136209239
NLD,Netherlands,NLD.9_1,Noord-Holland,Holanda do Norte|Hollande-septentrionale|North Holland,,Provincie,Province,,NL.NH,9.296633552102481,65.30899810791016,21.824468276079962
NLD,Netherlands,NLD.10_1,Overijssel,,,Provincie,Province,,NL.OV,9.533359303193933,61.932952880859375,29.439435173483457
NLD,Netherlands,NLD.11_1,Utrecht,,,Provincie,Province,,NL.UT,13.064743041992188,65.19258117675781,27.769173516167534
NLD,Netherlands,NLD.12_1,Zeeland,Zelanda|Zélande|Zelândia,,Provincie,Province,,NL.ZE,6.619311650594075,70.89693450927734,14.315851847330729
NLD,Netherlands,NLD.13_1,Zeeuwse meren,,,Water body,Water body,,,7.6152753829956055,70.54768371582031,15.443401336669922
NLD,Netherlands,NLD.14_1,Zuid-Holland,Hollande-méridionale|South Holland,,Provincie,Province,,NL.ZH,9.775374412536621,68.3357925415039,18.99212646484375
NOR,Norway,NOR.1_1,Akershus,Akershus fylke,,Fylke,County,,NO.AK,2.229132616961444,54.54057693481445,11.500974301938657
NOR,Norway,NOR.2_1,Ãstfold,Oestfold fylke,,Fylke,County,,NO.OF,1.7167561848958333,54.54057693481445,12.021368844168526
NOR,Norway,NOR.3_1,Aust-Agder,Aust-Agder fylke|Austur-Agðir|Nedenes,,Fylke,County,,NO.AA,0.7721474688986073,51.97944259643555,13.027642291525137
NOR,Norway,NOR.4_1,Buskerud,Buskerud fylke,,Fylke,County,,NO.BU,0.7434330309851694,54.424163818359375,9.89278088585805
NOR,Norway,NOR.5_1,Finnmark,Finnmark fylke|Finmarken|Finnmárkku|Finnmörk,,Fylke,County,,NO.FI,0.08028108972898672,34.2843132019043,2.342649647887324
NOR,Norway,NOR.6_1,Hedmark,Hedmark fylke|Hedemarken|Heiðmörk,,Fylke,County,,NO.HE,0.5964693929634842,51.16453552246094,7.1785912607230395
NOR,Norway,NOR.7_1,Hordaland,Hordaland fylke|Hörðaland|Søndre Bergenhus,,Fylke,County,,NO.HO,1.305452529698202,51.8630256652832,9.617001886237157
NOR,Norway,NOR.8_1,Møre og Romsdal,Moere og Romsdal fylk|Møre|Romsdal,,Fylke,County,,NO.MR,0.3858792104838807,51.33915710449219,4.418570812837578
NOR,Norway,NOR.9_1,Nord-Trøndelag,Nord-Troendelag fylke|Nordre Trondhjem|Norður-Þrændalög,,Fylke,County,,NO.NT,0.3153545238353588,46.56612777709961,3.0310578522858798
NOR,Norway,NOR.10_1,Nordland,Nordland fylke,,Fylke,County,,NO.NO,0.23243005165067906,46.56612777709961,1.8373615248796809
NOR,Norway,NOR.11_1,Oppland,Oppland fylke|Kristian|Opland|Upplönd,,Fylke,County,,NO.OP,0.5242047550702336,52.38689422607422,7.063334763652146
NOR,Norway,NOR.12_1,Oslo,Oslo fylke|Kristiania,,Fylke,County,,NO.OS,3.1382833208356584,54.30774688720703,12.525266374860491
NOR,Norway,NOR.13_1,Rogaland,Rogaland fylke|Stavanger,,Fylke,County,,NO.RO,0.6327802779826712,52.1540641784668,9.84273707613032
NOR,Norway,NOR.14_1,Sogn og Fjordane,Sogn og Fjordane fyl|Nordre Bergenhus|Sogn og Firða-Fylki,,Fylke,County,,NO.SF,0.4688984940691692,52.67793273925781,7.628834794207317
NOR,Norway,NOR.15_1,Sør-Trøndelag,Soer-Troendelag fylke|Søndre Trondhjem|Suður-Þrændalög,,Fylke,County,,NO.ST,0.2976079884141979,48.95264434814453,3.7994705049118194
NOR,Norway,NOR.16_1,Telemark,Telemark fylke|Bratsberg|Þelamörk,,Fylke,County,,NO.TE,0.4725815077959481,52.32868576049805,11.760105973583157
NOR,Norway,NOR.17_1,Troms,Troms fylke|Tromsø|Troms-Fylki,,Fylke,County,,NO.TR,0.12262698582240514,33.93506622314453,1.9318894885835194
NOR,Norway,NOR.18_1,Vest-Agder,Vest-Agder fylke|Lister og Mandal|Vestur-Agðir,,Fylke,County,,NO.VA,0.8739827473958334,52.1540641784668,12.092569986979166
NOR,Norway,NOR.19_1,Vestfold,Vestfold fylke|Jarlsberg og Larvik,,Fylke,County,,NO.VF,1.823009236653646,54.424163818359375,11.249875895182292
NPL,Nepal,NPL.1_1,Central,Madhyamanchal,मध्यमाञ्चल विकास क्षेत्र,Vikas Kshetra,Development Region,,NP.MM,1.1200636606367806,61.001644134521484,56.84332372271825
NPL,Nepal,NPL.2_1,East,Eastern|Purwanchal,पुर्वाञ्चल विकास क्षेत्र,Vikas Kshetra,Development Region,,NP.PW,1.1839719869322696,60.65242004394531,53.328004998675844
NPL,Nepal,NPL.3_1,Far-Western,Sudur Pashchimanchal,सुदुर पश्चिमाञ्चल विकास क्षेत्र,Vikas Kshetra,Development Region,,NP.SP,0.5337782109037359,61.46730422973633,53.167106466090424
